2002/11/21,8537.97,8819.6,8530.93,8772.56,0.0
2002/11/25,8818.4,8983.24,8749.88,8823.99,0.0
2002/11/27,8761.17,9185.68,8761.17,9176.78,0.0
2002/11/29,9171.76,9294.1,9112.46,9174.47,0.0
2002/12/03,9244.17,9320.11,8960.62,9006.73,0.0
2002/12/05,8968.63,9035.42,8805.04,8863.26,0.0
2002/12/09,8836.68,8942.21,8753.5,8804.52,0.0
2002/12/11,8855.87,8876.03,8682.98,8708.69,0.0
2002/12/13,8694.23,8694.23,8416.2,8450.94,0.0
2002/12/17,8525.15,8583.68,8310.42,8344.01,0.0
2002/12/19,8312.3,8421.91,8256.52,8406.88,0.0
2002/12/24,8434.26,8556.58,8389.49,8501.14,0.0
2002/12/26,8575.58,8714.05,8572.72,8714.05,0.0
2002/12/30,8617.65,8761.78,8543.7,8713.33,0.0
2003/01/07,8810.74,8829.06,8491.49,8517.8,0.0
2003/01/09,8440.32,8569.85,8378.18,8470.45,0.0
2003/01/14,8512.82,8612.13,8451.7,8611.75,0.0
2003/01/16,8572.66,8732.85,8536.11,8690.25,0.0
2003/01/20,8639.04,8755.35,8495.0,8708.58,0.0
2003/01/22,8680.57,8794.97,8562.19,8790.92,0.0
2003/01/24,8779.44,8825.67,8588.63,8609.47,0.0
2003/01/28,8531.53,8582.93,8304.05,8331.08,0.0
2003/01/30,8364.9,8407.15,8237.03,8339.94,0.0
2003/02/03,8285.55,8579.41,8253.76,8484.9,0.0
2003/02/05,8425.19,8595.23,8423.93,8484.19,0.0
2003/02/07,8482.74,8517.45,8422.67,8484.93,0.0
2003/02/12,8514.78,8676.53,8514.78,8599.66,0.0
2003/02/14,8627.0,8821.31,8613.73,8771.89,0.0
2003/02/18,8775.38,8794.4,8667.17,8678.44,0.0
2003/02/20,8626.44,8685.42,8506.83,8513.54,0.0
2003/02/24,8503.98,8606.58,8324.7,8360.49,0.0
2003/02/26,8327.46,8429.17,8266.97,8359.38,0.0
2003/02/28,8429.98,8490.4,8332.41,8490.4,0.0
2003/03/04,8474.84,8499.77,8370.59,8472.62,0.0
2003/03/06,8461.71,8509.43,8144.12,8144.12,0.0
2003/03/10,8097.27,8112.87,7862.43,7862.43,0.0
2003/03/12,7908.23,8003.18,7868.56,7868.56,0.0
2003/03/14,7912.34,8038.46,7870.78,7871.64,0.0
2003/03/18,7975.25,8081.17,7824.82,8051.04,0.0
2003/03/20,8127.77,8451.05,8121.91,8435.07,0.0
2003/03/25,8351.54,8377.17,8231.95,8351.92,0.0
2003/03/27,8351.94,8381.93,8247.98,8280.16,0.0
2003/03/31,8240.1,8240.1,7866.67,7986.72,0.0
2003/04/02,8052.95,8178.24,7917.54,8017.75,0.0
2003/04/04,7999.9,8249.98,7966.39,8249.98,0.0
2003/04/08,8200.25,8200.25,8024.81,8057.61,0.0
2003/04/10,8028.8,8031.0,7807.99,7816.49,0.0
2003/04/14,7830.94,7906.19,7693.46,7838.83,0.0
2003/04/16,7898.41,7934.69,7807.96,7821.9,0.0
2003/04/18,7866.07,7996.54,7852.95,7969.08,0.0
2003/04/22,7946.95,7946.95,7747.86,7793.38,0.0
2003/04/24,7844.14,7937.86,7660.62,7699.5,0.0
2003/04/28,7679.11,7831.42,7603.76,7831.42,0.0
2003/05/01,7804.03,7907.19,7745.69,7907.19,0.0
2003/05/06,7995.49,8156.0,7995.49,8109.77,0.0
2003/05/08,8072.67,8152.16,8009.37,8152.16,0.0
2003/05/12,8193.73,8339.07,8152.38,8190.26,0.0
2003/05/14,8210.3,8271.47,8080.53,8123.4,0.0
2003/05/16,8127.13,8151.5,7974.17,8039.13,0.0
2003/05/20,7986.81,8120.91,7962.37,8018.51,0.0
2003/05/22,8008.01,8219.87,7998.27,8184.76,0.0
2003/05/26,8192.12,8262.81,8106.9,8120.24,0.0
2003/05/28,8216.48,8383.93,8216.48,8375.36,0.0
2003/05/30,8389.25,8602.22,8379.76,8547.17,0.0
2003/06/03,8547.65,8671.56,8492.24,8557.86,0.0
2003/06/05,8651.97,8814.04,8606.95,8785.87,0.0
2003/06/09,8790.03,8882.51,8716.62,8789.09,0.0
2003/06/11,8834.46,9007.29,8834.46,8918.6,0.0
2003/06/13,8941.79,9020.89,8809.47,8839.83,0.0
2003/06/17,8944.35,9188.95,8944.35,9092.97,0.0
2003/06/19,9118.18,9140.76,9001.95,9120.39,0.0
2003/06/23,9112.56,9172.53,8895.82,8919.26,0.0
2003/06/25,8899.81,8977.69,8846.75,8923.41,0.0
2003/06/27,9014.59,9140.71,9014.59,9083.11,0.0
2003/07/01,9097.61,9592.24,9078.74,9592.24,0.0
2003/07/03,9702.69,9896.64,9483.01,9547.73,0.0
2003/07/07,9589.19,10027.6,9589.19,9898.72,0.0
2003/07/09,9894.79,10070.11,9813.29,9955.62,0.0
2003/07/11,9849.15,9851.68,9600.96,9755.63,0.0
2003/07/15,9839.21,9909.65,9639.31,9735.97,0.0
2003/07/17,9659.3,9659.3,9460.28,9527.73,0.0
2003/07/22,9501.59,9631.26,9406.49,9615.34,0.0
2003/07/24,9635.06,9718.38,9569.87,9648.01,0.0
2003/07/28,9750.2,9932.18,9737.15,9834.31,0.0
2003/07/30,9811.6,9821.28,9507.39,9563.21,0.0
2003/08/01,9646.66,9652.19,9452.79,9452.79,0.0
2003/08/05,9456.82,9459.16,9287.39,9323.91,0.0
2003/08/07,9324.58,9367.64,9224.05,9327.53,0.0
2003/08/11,9349.05,9620.21,9332.47,9564.81,0.0
2003/08/13,9637.93,9924.69,9637.93,9913.47,0.0
2003/08/15,9945.3,10048.92,9854.27,10032.97,0.0
2003/08/19,10143.31,10334.29,10131.21,10292.06,0.0
2003/08/21,10245.96,10378.13,10202.72,10281.17,0.0
2003/08/25,10264.61,10356.76,10171.17,10332.57,0.0
2003/08/27,10349.64,10415.53,10189.8,10225.22,0.0
2003/08/29,10315.26,10670.18,10282.51,10670.18,0.0
2003/09/02,10668.58,10813.59,10601.48,10715.69,0.0
2003/09/04,10751.53,10783.68,10592.93,10650.77,0.0
2003/09/08,10584.36,10927.62,10562.78,10922.04,0.0
2003/09/10,10872.43,10938.3,10540.28,10546.33,0.0
2003/09/12,10656.93,10887.03,10613.7,10887.03,0.0
2003/09/17,11008.63,11099.06,10869.69,11033.32,0.0
2003/09/19,11123.73,11160.19,10412.2,10475.1,0.0
2003/09/24,10526.89,10672.54,10225.48,10310.04,0.0
2003/09/26,10217.23,10366.21,10148.36,10229.57,0.0
2003/09/30,10294.75,10420.76,10173.54,10361.24,0.0
2003/10/02,10476.58,10726.92,10465.89,10709.29,0.0
2003/10/06,10813.56,10905.19,10697.83,10820.33,0.0
2003/10/08,10757.62,10797.8,10485.6,10531.44,0.0
2003/10/10,10569.72,11031.73,10569.72,10966.43,0.0
2003/10/15,10997.61,11025.15,10831.76,11025.15,0.0
2003/10/17,11057.22,11210.94,10875.27,11161.71,0.0
2003/10/21,11234.31,11238.63,10883.77,10889.62,0.0
2003/10/23,10754.01,10754.01,10186.77,10335.7,0.0
2003/10/27,10360.86,10592.05,10349.76,10561.01,0.0
2003/10/29,10653.54,10791.75,10638.89,10695.56,0.0
2003/10/31,10708.04,10869.35,10521.4,10847.97,0.0
2003/11/05,10816.23,10837.54,10537.13,10552.3,0.0
2003/11/07,10583.12,10641.5,10479.25,10504.54,0.0
2003/11/11,10407.8,10407.8,10112.1,10226.22,0.0
2003/11/13,10345.21,10431.41,10164.12,10167.06,0.0
2003/11/17,10077.88,10077.88,9678.78,9897.05,0.0
2003/11/19,9804.09,9883.89,9614.6,9865.7,0.0
2003/11/21,9804.44,10064.45,9758.34,9960.2,0.0
2003/11/26,9965.54,10173.6,9965.54,10163.38,0.0
2003/11/28,10144.43,10439.0,9911.92,10403.27,0.0
2003/12/02,10452.64,10552.35,10326.39,10326.39,0.0
2003/12/04,10341.71,10456.78,10333.64,10373.46,0.0
2003/12/08,10281.25,10293.74,10004.71,10124.28,0.0
2003/12/10,10053.17,10088.11,9859.0,10075.14,0.0
2003/12/12,10139.69,10490.77,10085.85,10490.77,0.0
2003/12/16,10352.04,10352.04,10058.34,10092.64,0.0
2003/12/18,10096.8,10305.81,10073.26,10284.54,0.0
2003/12/22,10248.81,10400.25,10248.62,10371.27,0.0
2003/12/25,10347.75,10417.41,10311.6,10417.41,0.0
2003/12/29,10454.69,10681.28,10454.69,10676.64,0.0
2004/01/05,10787.83,10945.3,10785.87,10813.99,0.0
2004/01/07,10835.9,10888.61,10710.3,10837.65,0.0
2004/01/09,10932.34,11008.56,10790.41,10849.68,0.0
2004/01/14,10797.7,10883.24,10665.15,10665.15,0.0
2004/01/16,10719.19,11044.31,10715.25,11036.33,0.0
2004/01/20,11055.01,11193.64,10979.25,11002.39,0.0
2004/01/22,11060.31,11139.39,10937.48,11069.01,0.0
2004/01/26,11004.44,11075.3,10872.79,10928.03,0.0
2004/01/28,10844.58,10901.45,10666.55,10779.44,0.0
2004/01/30,10761.83,10861.97,10729.38,10776.73,0.0
2004/02/03,10787.32,10800.78,10418.77,10447.25,0.0
2004/02/05,10377.9,10502.35,10374.9,10460.92,0.0
2004/02/09,10533.4,10595.94,10299.43,10365.4,0.0
2004/02/12,10450.37,10572.62,10413.06,10557.69,0.0
2004/02/16,10566.02,10721.31,10529.26,10701.13,0.0
2004/02/18,10759.48,10813.06,10676.81,10753.8,0.0
2004/02/20,10743.8,10893.43,10676.21,10868.96,0.0
2004/02/24,10821.97,10856.56,10617.86,10658.73,0.0
2004/02/26,10734.33,11069.28,10690.95,11041.92,0.0
2004/03/01,11112.68,11386.48,11096.68,11361.51,0.0
2004/03/03,11365.72,11480.84,11320.0,11401.79,0.0
2004/03/05,11476.49,11643.37,11411.66,11502.86,0.0
2004/03/09,11460.6,11532.04,11353.9,11433.24,0.0
2004/03/11,11310.15,11354.96,11045.94,11162.75,0.0
2004/03/15,11284.35,11348.4,11236.35,11242.29,0.0
2004/03/17,11297.46,11647.71,11297.46,11484.28,0.0
2004/03/19,11416.04,11487.73,11284.84,11318.51,0.0
2004/03/23,11200.83,11384.69,11071.66,11364.99,0.0
2004/03/25,11431.61,11782.18,11425.58,11770.65,0.0
2004/03/29,11775.46,11869.0,11672.92,11693.68,0.0
2004/03/31,11716.55,11813.7,11592.83,11683.42,0.0
2004/04/02,11726.87,12003.92,11715.41,11958.32,0.0
2004/04/06,12042.99,12097.7,11937.52,12019.62,0.0
2004/04/08,12013.16,12119.31,11862.34,11897.51,0.0
2004/04/12,11926.48,12170.96,11926.48,12127.82,0.0
2004/04/14,12064.49,12189.98,11770.4,11800.4,0.0
2004/04/16,11817.97,11864.41,11623.65,11764.21,0.0
2004/04/20,11821.46,12037.95,11768.08,11944.3,0.0
2004/04/22,12026.09,12120.66,11952.78,12120.66,0.0
2004/04/26,12135.31,12195.66,12025.21,12044.88,0.0
2004/04/28,12077.21,12085.39,11652.17,11761.79,0.0
2004/05/06,11777.44,11785.26,11438.82,11438.82,0.0
2004/05/10,11384.03,11392.79,10790.13,10907.18,0.0
2004/05/12,11017.65,11157.34,10825.1,10825.1,0.0
2004/05/14,10846.61,10939.09,10489.84,10505.05,0.0
2004/05/18,10533.17,10993.08,10524.5,10967.74,0.0
2004/05/20,10949.07,11076.43,10760.69,11070.25,0.0
2004/05/24,11094.71,11170.27,10927.44,10962.93,0.0
2004/05/26,11095.37,11219.46,11093.83,11166.03,0.0
2004/05/28,11267.23,11345.4,11100.85,11236.37,0.0
2004/06/01,11204.69,11338.47,11170.09,11242.34,0.0
2004/06/03,11275.95,11358.51,10963.56,11128.05,0.0
2004/06/07,11212.64,11542.59,11212.64,11521.93,0.0
2004/06/09,11514.72,11624.71,11367.4,11575.97,0.0
2004/06/11,11595.0,11637.73,11475.31,11491.66,0.0
2004/06/15,11457.11,11673.48,11349.43,11641.72,0.0
2004/06/17,11630.21,11649.33,11310.16,11382.08,0.0
2004/06/21,11474.39,11729.13,11472.08,11581.27,0.0
2004/06/23,11642.23,11744.15,11547.13,11744.15,0.0
2004/06/25,11742.94,11884.06,11661.11,11884.06,0.0
2004/06/29,11816.89,11887.95,11788.15,11858.87,0.0
2004/07/01,11933.33,11988.12,11693.0,11721.49,0.0
2004/07/05,11622.85,11648.85,11475.27,11475.27,0.0
2004/07/07,11359.71,11429.24,11251.35,11322.23,0.0
2004/07/09,11283.28,11598.9,11283.08,11582.28,0.0
2004/07/13,11544.02,11664.0,11356.65,11356.65,0.0
2004/07/15,11413.33,11475.12,11243.28,11436.0,0.0
2004/07/20,11318.14,11433.86,11191.76,11433.86,0.0
2004/07/22,11310.57,11310.57,11170.54,11187.33,0.0
2004/07/26,11099.87,11180.8,11028.35,11031.54,0.0
2004/07/28,11133.48,11236.03,11018.79,11116.84,0.0
2004/07/30,11211.2,11325.99,11161.84,11222.24,0.0
2004/08/03,11230.29,11258.88,10888.78,11010.02,0.0
2004/08/05,11060.18,11104.69,10894.65,10972.57,0.0
2004/08/09,10827.6,10972.07,10737.42,10953.55,0.0
2004/08/11,11049.8,11091.64,10997.07,11028.07,0.0
2004/08/13,10901.56,10903.61,10545.89,10687.81,0.0
2004/08/17,10772.24,10802.64,10659.21,10774.26,0.0
2004/08/19,10861.92,10938.94,10830.65,10889.14,0.0
2004/08/23,10961.91,11016.12,10897.11,10985.33,0.0
2004/08/25,10959.52,11225.95,10934.45,11129.33,0.0
2004/08/27,11148.21,11226.3,11107.94,11184.53,0.0
2004/08/31,11119.15,11169.43,11042.29,11127.35,0.0
2004/09/02,11179.32,11190.51,11013.36,11022.49,0.0
2004/09/06,11086.69,11312.06,11057.32,11298.94,0.0
2004/09/08,11345.12,11357.85,11145.79,11170.96,0.0
2004/09/10,11089.9,11257.85,10960.03,11253.11,0.0
2004/09/14,11312.72,11352.42,11158.58,11158.58,0.0
2004/09/16,11092.7,11177.66,11046.1,11082.49,0.0
2004/09/21,11148.21,11151.11,10963.82,11019.41,0.0
2004/09/24,10934.02,10934.02,10782.56,10859.32,0.0
2004/09/28,10805.66,10873.89,10737.78,10786.1,0.0
2004/09/30,10870.21,10987.18,10823.57,10985.17,0.0
2004/10/04,11111.45,11304.72,11105.0,11281.83,0.0
2004/10/06,11221.54,11410.4,11218.38,11354.59,0.0
2004/10/08,11311.41,11370.34,11182.5,11201.81,0.0
2004/10/13,11235.46,11306.87,11033.31,11034.29,0.0
2004/10/15,10960.25,11022.11,10913.21,10965.62,0.0
2004/10/19,11028.38,11106.82,10853.89,10882.18,0.0
2004/10/21,10882.05,10901.34,10753.07,10857.13,0.0
2004/10/25,10718.93,10718.93,10575.23,10672.46,0.0
2004/10/27,10740.65,10895.09,10657.15,10853.12,0.0
2004/10/29,10805.12,10805.12,10690.95,10734.71,0.0
2004/11/02,10775.0,11005.2,10775.0,10946.27,0.0
2004/11/05,11040.06,11096.45,10974.33,10983.83,0.0
2004/11/09,10967.17,11040.44,10945.1,10994.96,0.0
2004/11/11,11021.88,11048.29,10841.43,11019.98,0.0
2004/11/15,11079.17,11268.81,11073.77,11161.75,0.0
2004/11/17,11132.05,11235.32,11062.73,11082.42,0.0
2004/11/19,11120.94,11158.45,10769.52,10849.39,0.0
2004/11/24,10832.02,10915.2,10818.24,10900.34,0.0
2004/11/26,10924.45,11013.3,10816.38,10977.89,0.0
2004/11/30,10909.25,10923.56,10721.59,10784.25,0.0
2004/12/02,10922.57,11107.1,10912.87,11074.89,0.0
2004/12/06,11021.16,11026.86,10863.81,10873.63,0.0
2004/12/08,10808.44,10948.97,10742.73,10776.63,0.0
2004/12/10,10730.38,10854.76,10730.38,10789.25,0.0
2004/12/14,10842.8,10999.92,10821.36,10956.46,0.0
2004/12/16,10909.29,11130.82,10871.69,11078.32,0.0
2004/12/20,11073.55,11186.71,11036.8,11125.92,0.0
2004/12/22,11205.92,11369.98,11193.67,11365.48,0.0
2004/12/27,11374.52,11424.13,11314.4,11424.13,0.0
2004/12/29,11481.32,11500.95,11381.56,11488.76,0.0
2005/01/04,11458.27,11547.02,11416.97,11437.52,0.0
2005/01/06,11372.35,11528.69,11372.21,11433.24,0.0
2005/01/11,11495.46,11580.69,11449.49,11453.39,0.0
2005/01/13,11398.94,11491.18,11320.49,11438.39,0.0
2005/01/17,11475.2,11535.86,11401.32,11423.26,0.0
2005/01/19,11467.74,11486.93,11259.27,11284.77,0.0
2005/01/21,11226.07,11303.21,11212.63,11289.49,0.0
2005/01/25,11261.62,11379.57,11214.6,11376.57,0.0
2005/01/27,11390.09,11390.09,11218.88,11320.58,0.0
2005/01/31,11296.99,11467.5,11266.09,11384.4,0.0
2005/02/02,11432.34,11447.28,11344.41,11389.35,0.0
2005/02/04,11381.5,11531.25,11271.04,11499.86,0.0
2005/02/08,11504.12,11538.13,11457.96,11473.35,0.0
2005/02/10,11434.89,11677.57,11414.99,11632.2,0.0
2005/02/15,11648.68,11684.91,11585.46,11601.68,0.0
2005/02/17,11583.84,11660.12,11562.93,11660.12,0.0
2005/02/21,11682.19,11690.49,11592.04,11597.71,0.0
2005/02/23,11510.76,11557.86,11452.42,11531.15,0.0
2005/02/25,11585.84,11754.9,11585.46,11740.6,0.0
2005/03/01,11734.14,11831.69,11719.77,11813.71,0.0
2005/03/03,11790.91,11881.98,11769.67,11873.05,0.0
2005/03/07,11935.8,11975.46,11878.89,11886.91,0.0
2005/03/09,11882.25,11966.69,11863.54,11864.91,0.0
2005/03/11,11838.02,11964.21,11838.02,11850.25,0.0
2005/03/15,11899.2,11912.81,11785.16,11873.18,0.0
2005/03/17,11785.95,11922.54,11754.98,11879.81,0.0
2005/03/22,11867.34,11889.13,11681.16,11739.12,0.0
2005/03/24,11741.17,11819.37,11706.27,11761.1,0.0
2005/03/28,11709.79,11816.72,11563.12,11599.82,0.0
2005/03/30,11548.93,11668.95,11506.85,11668.95,0.0
2005/04/01,11590.45,11723.63,11557.13,11667.54,0.0
2005/04/05,11695.97,11841.25,11695.97,11827.16,0.0
2005/04/07,11848.49,11911.9,11757.87,11874.75,0.0
2005/04/11,11847.92,11847.92,11657.66,11670.3,0.0
2005/04/13,11688.22,11718.78,11474.82,11563.17,0.0
2005/04/15,11463.15,11463.15,10920.66,10938.44,0.0
2005/04/19,11019.76,11199.38,10966.46,11088.58,0.0
2005/04/21,10950.73,11134.99,10770.58,11045.95,0.0
2005/04/25,11064.95,11114.45,11019.94,11035.83,0.0
2005/04/27,10968.77,11022.44,10892.71,11008.9,0.0
2005/05/02,10954.21,11192.17,10913.97,11192.17,0.0
2005/05/09,11199.1,11211.36,11119.48,11159.46,0.0
2005/05/11,11091.26,11135.5,11038.26,11077.94,0.0
2005/05/13,11044.71,11103.08,10935.53,10947.22,0.0
2005/05/17,11046.3,11066.76,10788.59,10835.41,0.0
2005/05/19,10973.28,11110.45,10953.08,11037.29,0.0
2005/05/23,11073.01,11199.23,11056.86,11133.65,0.0
2005/05/25,11127.31,11127.9,10978.85,11027.94,0.0
2005/05/27,11098.26,11302.52,11089.23,11266.33,0.0
2005/05/31,11273.81,11329.67,11220.55,11329.67,0.0
2005/06/02,11341.89,11374.69,11233.65,11300.05,0.0
2005/06/06,11232.65,11270.62,11179.13,11217.45,0.0
2005/06/08,11235.27,11322.43,11148.36,11160.88,0.0
2005/06/10,11192.99,11371.82,11173.93,11311.51,0.0
2005/06/14,11348.53,11429.93,11326.51,11415.88,0.0
2005/06/16,11419.94,11514.03,11386.01,11514.03,0.0
2005/06/20,11539.18,11539.18,11455.23,11488.74,0.0
2005/06/22,11487.06,11576.75,11445.43,11576.75,0.0
2005/06/24,11480.33,11537.03,11378.99,11414.28,0.0
2005/06/28,11421.48,11594.57,11413.84,11577.44,0.0
2005/06/30,11573.78,11663.66,11540.93,11630.13,0.0
2005/07/04,11664.22,11664.22,11606.76,11616.7,0.0
2005/07/06,11648.04,11676.2,11567.51,11590.14,0.0
2005/07/08,11563.84,11713.12,11563.84,11674.79,0.0
2005/07/12,11737.32,11738.3,11659.65,11659.84,0.0
2005/07/14,11715.46,11828.31,11715.46,11758.68,0.0
2005/07/19,11761.61,11816.99,11731.99,11789.35,0.0
2005/07/21,11808.53,11867.23,11650.37,11695.05,0.0
2005/07/25,11721.7,11782.21,11718.66,11737.96,0.0
2005/07/27,11770.57,11889.86,11770.57,11858.31,0.0
2005/07/29,11900.56,11972.84,11826.86,11946.92,0.0
2005/08/02,11954.23,12009.56,11920.88,11981.8,0.0
2005/08/04,11945.14,11945.14,11724.61,11766.48,0.0
2005/08/08,11670.71,11958.07,11614.71,11900.32,0.0
2005/08/10,11996.29,12284.76,11991.69,12263.32,0.0
2005/08/12,12276.24,12324.43,12228.13,12256.55,0.0
2005/08/16,12324.76,12369.74,12270.85,12273.12,0.0
2005/08/18,12322.8,12369.53,12219.52,12291.73,0.0
2005/08/22,12330.7,12612.16,12330.7,12472.93,0.0
2005/08/24,12421.53,12515.66,12401.34,12405.16,0.0
2005/08/26,12458.08,12482.63,12274.81,12309.83,0.0
2005/08/30,12411.41,12457.04,12393.68,12413.6,0.0
2005/09/01,12501.43,12600.0,12501.43,12600.0,0.0
2005/09/05,12616.3,12730.21,12580.37,12599.43,0.0
2005/09/07,12682.85,12682.85,12498.4,12533.89,0.0
2005/09/09,12561.84,12926.57,12556.43,12896.43,0.0
2005/09/13,12896.22,12940.68,12830.88,12834.25,0.0
2005/09/15,12817.78,12992.99,12806.71,12958.68,0.0
2005/09/20,12991.63,13235.42,12991.63,13196.57,0.0
2005/09/22,13120.89,13392.63,13090.28,13392.63,0.0
2005/09/27,13370.09,13487.85,13282.3,13435.91,0.0
2005/09/29,13515.73,13678.44,13440.9,13574.3,0.0
2005/10/03,13566.2,13738.84,13454.67,13738.84,0.0
2005/10/05,13761.81,13783.6,13285.83,13359.51,0.0
2005/10/07,13279.3,13556.71,13221.33,13556.71,0.0
2005/10/12,13565.87,13704.09,13266.98,13449.24,0.0
2005/10/14,13581.32,13581.32,13341.64,13400.29,0.0
2005/10/18,13376.19,13441.78,13073.46,13129.49,0.0
2005/10/20,13221.91,13264.4,12996.29,13199.95,0.0
2005/10/24,13232.41,13336.64,13083.04,13280.62,0.0
2005/10/26,13291.46,13501.24,13285.6,13417.08,0.0
2005/10/28,13344.93,13606.5,13272.84,13606.5,0.0
2005/11/01,13606.5,13927.51,13606.5,13894.78,0.0
2005/11/04,14040.63,14099.49,13978.96,14061.6,0.0
2005/11/08,14067.78,14136.16,13951.4,14072.2,0.0
2005/11/10,14058.29,14206.14,13981.99,14155.06,0.0
2005/11/14,14218.72,14218.72,14043.45,14091.77,0.0
2005/11/16,14035.74,14448.75,14015.62,14411.79,0.0
2005/11/18,14542.78,14808.21,14542.78,14680.43,0.0
2005/11/22,14726.04,14866.99,14650.06,14742.58,0.0
2005/11/25,14693.87,14986.94,14613.18,14986.94,0.0
2005/11/29,14900.64,15013.24,14868.03,14872.15,0.0
2005/12/01,14914.75,15421.6,14880.18,15421.6,0.0
2005/12/05,15413.52,15572.72,15379.64,15423.38,0.0
2005/12/07,15520.34,15558.32,15183.36,15183.36,0.0
2005/12/09,15127.8,15764.99,15117.15,15738.7,0.0
2005/12/13,15754.31,15885.52,15447.15,15464.58,0.0
2005/12/15,15376.27,15469.35,15095.56,15173.07,0.0
2005/12/19,15252.15,15647.69,15196.0,15641.26,0.0
2005/12/21,15713.07,16010.17,15711.91,15941.37,0.0
2005/12/26,16027.66,16108.94,15962.73,15969.4,0.0
2005/12/28,15920.67,16445.56,15911.23,16344.2,0.0
2005/12/30,16412.75,16413.18,16111.43,16361.54,0.0
2006/01/05,16441.27,16479.55,16320.43,16428.21,0.0
2006/01/10,16487.05,16487.05,16005.24,16363.59,0.0
2006/01/12,16426.69,16490.27,16310.45,16454.95,0.0
2006/01/16,16360.04,16387.63,15805.95,15805.95,0.0
2006/01/18,15725.64,15740.82,15059.52,15696.28,0.0
2006/01/20,15847.17,15875.39,15312.71,15360.65,0.0
2006/01/24,15470.91,15849.52,15470.39,15651.0,0.0
2006/01/26,15783.7,16460.68,15764.89,16460.68,0.0
2006/01/30,16615.91,16754.6,16538.72,16649.82,0.0
2006/02/01,16594.9,16736.18,16480.09,16710.55,0.0
2006/02/03,16596.21,16777.37,16567.87,16747.76,0.0
2006/02/07,16768.16,16769.37,16272.68,16272.68,0.0
2006/02/09,16444.74,16540.49,16090.93,16257.83,0.0
2006/02/13,16191.93,16191.93,15691.86,16184.87,0.0
2006/02/15,16302.94,16312.74,15842.0,16043.67,0.0
2006/02/17,16078.51,16129.94,15389.58,15437.93,0.0
2006/02/21,15602.83,15923.0,15573.71,15781.78,0.0
2006/02/23,15908.87,16118.11,15892.51,16101.91,0.0
2006/02/27,16192.95,16290.15,15953.32,16205.43,0.0
2006/03/01,16026.82,16106.26,15879.71,15909.76,0.0
2006/03/03,15835.43,15901.16,15609.8,15901.16,0.0
2006/03/07,15864.57,15864.57,15553.14,15627.49,0.0
2006/03/09,15645.3,16264.89,15645.3,16115.63,0.0
2006/03/13,16264.59,16410.29,16238.36,16238.36,0.0
2006/03/15,16342.52,16367.76,16032.55,16096.21,0.0
2006/03/17,16172.74,16667.13,16106.38,16624.8,0.0
2006/03/22,16578.5,16661.14,16464.47,16489.37,0.0
2006/03/24,16501.5,16711.16,16462.47,16650.1,0.0
2006/03/28,16550.47,16976.29,16463.95,16938.41,0.0
2006/03/30,17011.13,17125.64,16974.47,17059.66,0.0
2006/04/03,17127.61,17410.3,17105.5,17292.91,0.0
2006/04/05,17340.14,17489.33,17187.35,17489.33,0.0
2006/04/07,17498.88,17563.37,17385.25,17456.58,0.0
2006/04/11,17460.68,17489.16,17162.0,17162.55,0.0
2006/04/13,17232.28,17319.33,17068.96,17233.82,0.0
2006/04/17,17233.73,17268.05,16945.3,17232.86,0.0
2006/04/19,17405.92,17459.24,17283.97,17317.53,0.0
2006/04/21,17332.35,17479.73,16892.15,16914.4,0.0
2006/04/25,16929.36,17107.93,16787.44,17055.93,0.0
2006/04/27,17118.92,17176.06,16750.5,16906.23,0.0
2006/05/01,16929.83,17188.54,16868.69,17153.77,0.0
2006/05/08,17334.19,17375.25,17178.95,17190.91,0.0
2006/05/10,17161.47,17253.11,16840.85,16862.14,0.0
2006/05/12,16655.98,16655.98,16317.2,16486.91,0.0
2006/05/16,16508.89,16596.48,16033.66,16307.67,0.0
2006/05/18,16089.25,16166.34,15914.39,16155.45,0.0
2006/05/22,16254.56,16268.51,15582.86,15599.2,0.0
2006/05/24,15676.64,15907.2,15508.51,15693.75,0.0
2006/05/26,15827.87,16111.54,15819.32,15915.68,0.0
2006/05/30,15920.79,15937.91,15442.53,15467.33,0.0
2006/06/01,15603.25,15789.31,15266.97,15789.31,0.0
2006/06/05,15719.31,15784.95,15340.93,15384.86,0.0
2006/06/07,15285.05,15433.29,14496.96,14633.03,0.0
2006/06/09,14530.5,14845.04,14389.31,14833.01,0.0
2006/06/13,14650.59,14658.23,14045.53,14309.56,0.0
2006/06/15,14453.33,14976.67,14417.7,14879.34,0.0
2006/06/19,14815.86,14918.6,14621.87,14648.41,0.0
2006/06/21,14712.86,15138.47,14482.96,15135.69,0.0
2006/06/23,15001.77,15216.78,14865.57,15152.4,0.0
2006/06/27,15165.63,15207.38,14824.8,14886.11,0.0
2006/06/29,14981.7,15521.22,14975.78,15505.18,0.0
2006/07/03,15573.35,15710.39,15513.29,15638.5,0.0
2006/07/05,15504.17,15584.62,15278.18,15321.4,0.0
2006/07/07,15428.32,15555.43,15079.74,15552.81,0.0
2006/07/11,15485.26,15498.2,15169.15,15249.32,0.0
2006/07/13,15127.74,15370.35,14815.9,14845.24,0.0
2006/07/18,14714.18,14747.2,14437.24,14500.26,0.0
2006/07/20,14713.56,14962.13,14705.43,14821.26,0.0
2006/07/24,14700.58,15078.36,14560.67,15005.24,0.0
