2012/02/15,7919.41,8011.87,7851.62,7869.7,0.0
2012/02/17,7956.91,8013.46,7862.11,7954.82,0.0
2012/02/21,7953.06,8018.54,7870.26,8001.68,0.0
2012/02/23,7981.92,7991.92,7899.62,7959.34,0.0
2012/02/29,8046.14,8151.7,8046.14,8118.34,0.0
2012/03/02,8161.87,8170.72,8087.2,8114.44,0.0
2012/03/05,8105.27,8115.49,7860.87,7937.97,0.0
2012/03/07,7846.49,8000.93,7824.45,7984.56,0.0
2012/03/09,8012.59,8028.87,7927.55,7927.55,0.0
2012/03/13,7990.6,8170.31,7974.38,8125.26,0.0
2012/03/15,8141.93,8142.98,8054.94,8054.94,0.0
2012/03/19,8113.46,8123.15,7965.96,7972.7,0.0
2012/03/21,7993.46,8075.97,7940.19,8059.94,0.0
2012/03/23,8067.93,8076.61,7958.72,7967.62,0.0
2012/03/27,8033.22,8085.43,7978.74,8038.07,0.0
2012/03/29,7997.87,7997.87,7775.75,7933.0,0.0
2012/04/02,7905.88,7928.43,7723.39,7760.85,0.0
2012/04/05,7603.31,7713.24,7528.03,7706.26,0.0
2012/04/09,7587.68,7692.94,7529.39,7640.68,0.0
2012/04/11,7592.94,7673.84,7573.05,7662.92,0.0
2012/04/13,7734.55,7788.27,7714.14,7729.86,0.0
2012/04/17,7736.7,7752.1,7585.87,7605.0,0.0
2012/04/19,7602.28,7632.73,7507.15,7507.15,0.0
2012/04/23,7488.82,7533.55,7430.93,7498.84,0.0
2012/04/25,7552.78,7600.45,7509.88,7521.35,0.0
2012/04/27,7569.29,7598.45,7422.14,7501.72,0.0
2012/05/02,7511.76,7681.23,7511.76,7659.53,0.0
2012/05/04,7619.73,7704.87,7515.69,7538.08,0.0
2012/05/08,7572.16,7572.31,7448.9,7475.71,0.0
2012/05/10,7479.14,7523.37,7382.95,7401.37,0.0
2012/05/14,7389.89,7412.59,7291.44,7395.64,0.0
2012/05/16,7376.71,7399.83,7234.57,7356.77,0.0
2012/05/18,7252.24,7253.1,7149.36,7192.23,0.0
2012/05/22,7257.96,7274.89,7130.52,7147.75,0.0
2012/05/24,7155.74,7190.55,7066.39,7071.63,0.0
2012/05/28,7067.55,7349.85,7047.32,7342.29,0.0
2012/05/30,7331.64,7331.64,7132.8,7301.5,0.0
2012/06/01,7213.69,7218.75,6857.35,6894.66,0.0
2012/06/05,6988.52,7076.28,6967.31,7056.15,0.0
2012/06/07,7133.78,7139.16,6979.82,6999.65,0.0
2012/06/11,7081.72,7137.98,7039.35,7072.08,0.0
2012/06/13,7103.2,7114.07,7059.85,7075.1,0.0
2012/06/15,7094.0,7302.82,7085.92,7281.5,0.0
2012/06/19,7286.54,7334.63,7239.42,7334.63,0.0
2012/06/21,7301.79,7311.39,7185.31,7222.05,0.0
2012/06/25,7222.61,7222.61,7117.17,7137.93,0.0
2012/06/27,7137.99,7236.71,7127.98,7169.61,0.0
2012/06/29,7183.45,7359.99,7177.59,7345.16,0.0
2012/07/03,7363.37,7442.55,7357.67,7422.59,0.0
2012/07/05,7412.55,7426.62,7328.03,7368.59,0.0
2012/07/09,7301.72,7333.28,7228.88,7251.35,0.0
2012/07/11,7207.08,7261.59,7130.93,7130.93,0.0
2012/07/13,7113.14,7153.85,7085.38,7090.04,0.0
2012/07/17,7056.8,7133.05,7046.09,7049.05,0.0
2012/07/19,7109.33,7164.68,7098.18,7164.68,0.0
2012/07/23,7105.99,7105.99,6968.78,7008.35,0.0
2012/07/25,6932.12,7036.95,6922.73,6970.69,0.0
2012/07/27,7060.43,7184.31,7045.31,7158.88,0.0
2012/07/31,7140.53,7273.62,7140.53,7267.96,0.0
2012/08/03,7220.51,7340.56,7186.78,7286.33,0.0
2012/08/07,7289.89,7357.42,7265.96,7319.8,0.0
2012/08/09,7341.87,7458.23,7341.87,7441.12,0.0
2012/08/13,7495.81,7520.65,7423.84,7479.25,0.0
2012/08/15,7489.81,7515.02,7442.72,7490.21,0.0
2012/08/17,7502.85,7516.71,7422.44,7431.91,0.0
2012/08/21,7459.5,7536.32,7459.5,7496.58,0.0
2012/08/23,7486.58,7519.03,7454.85,7477.53,0.0
2012/08/27,7504.45,7523.54,7359.83,7361.94,0.0
2012/08/29,7379.48,7405.3,7360.1,7371.44,0.0
2012/08/31,7363.25,7462.15,7363.25,7450.53,0.0
2012/09/04,7471.31,7479.01,7364.68,7367.44,0.0
2012/09/06,7383.04,7446.1,7313.56,7424.91,0.0
2012/09/10,7435.34,7509.16,7435.34,7485.13,0.0
2012/09/12,7518.68,7594.76,7515.04,7578.8,0.0
2012/09/14,7660.38,7778.06,7660.38,7762.22,0.0
2012/09/18,7740.57,7781.91,7714.43,7781.91,0.0
2012/09/20,7781.81,7785.47,7704.61,7754.59,0.0
2012/09/24,7760.33,7789.39,7706.95,7734.13,0.0
2012/09/26,7702.77,7708.9,7649.5,7683.8,0.0
2012/09/28,7704.23,7721.29,7657.88,7675.72,0.0
2012/10/02,7703.1,7727.53,7680.98,7684.63,0.0
2012/10/04,7678.48,7721.93,7621.38,7690.65,0.0
2012/10/08,7707.97,7707.97,7590.75,7592.01,0.0
2012/10/11,7494.58,7501.22,7398.8,7437.04,0.0
2012/10/15,7433.22,7471.02,7392.61,7471.02,0.0
2012/10/17,7505.41,7518.36,7448.06,7465.41,0.0
2012/10/19,7443.61,7449.22,7310.79,7373.04,0.0
2012/10/23,7367.46,7375.5,7274.88,7314.88,0.0
2012/10/25,7329.5,7339.21,7132.77,7134.06,0.0
2012/10/29,7147.2,7206.35,7091.19,7182.59,0.0
2012/10/31,7220.02,7222.84,7050.05,7179.64,0.0
2012/11/02,7232.2,7235.13,7161.7,7185.36,0.0
2012/11/06,7223.02,7287.18,7165.58,7287.18,0.0
2012/11/08,7229.0,7302.27,7170.29,7293.22,0.0
2012/11/12,7303.93,7307.59,7129.87,7136.05,0.0
2012/11/14,7141.58,7165.86,7066.28,7143.84,0.0
2012/11/16,7125.24,7194.28,7108.84,7129.04,0.0
2012/11/20,7179.1,7189.1,7061.87,7088.49,0.0
2012/11/22,7116.8,7326.01,7097.38,7326.01,0.0
2012/11/26,7372.38,7436.78,7370.28,7430.2,0.0
2012/11/28,7418.42,7521.52,7385.91,7503.55,0.0
2012/11/30,7519.07,7628.29,7515.15,7599.91,0.0
2012/12/04,7572.11,7650.12,7536.66,7649.05,0.0
2012/12/06,7660.97,7673.62,7616.79,7642.26,0.0
2012/12/10,7658.39,7669.05,7556.67,7613.69,0.0
2012/12/12,7653.9,7757.09,7645.54,7757.09,0.0
2012/12/14,7722.88,7723.74,7603.51,7631.28,0.0
2012/12/18,7620.29,7685.63,7616.04,7677.47,0.0
2012/12/20,7646.13,7646.13,7491.52,7519.93,0.0
2012/12/22,7537.52,7566.09,7520.8,7535.52,0.0
2012/12/25,7556.24,7683.09,7543.83,7634.19,0.0
2012/12/27,7634.8,7708.31,7622.73,7699.5,0.0
2013/01/02,7738.05,7855.16,7715.26,7836.84,0.0
2013/01/04,7818.27,7818.27,7725.47,7755.09,0.0
2013/01/08,7737.07,7763.97,7692.98,7738.64,0.0
2013/01/10,7780.98,7845.36,7760.09,7819.15,0.0
2013/01/14,7795.68,7823.97,7731.32,7765.02,0.0
2013/01/16,7766.09,7774.97,7603.27,7616.64,0.0
2013/01/18,7697.28,7739.37,7674.18,7724.92,0.0
2013/01/22,7746.79,7773.2,7699.25,7744.18,0.0
2013/01/24,7717.04,7724.68,7637.2,7672.58,0.0
2013/01/28,7685.67,7802.0,7685.67,7802.0,0.0
2013/01/30,7832.95,7850.02,7800.9,7850.02,0.0
2013/02/01,7853.75,7929.97,7832.0,7923.16,0.0
2013/02/05,7896.67,7941.65,7863.91,7906.65,0.0
2013/02/18,8000.69,8005.73,7927.95,7960.88,0.0
2013/02/20,8021.31,8029.1,7957.46,7957.46,0.0
2013/02/22,7947.88,7995.11,7913.16,7947.68,0.0
2013/02/26,7891.41,7927.49,7871.23,7897.98,0.0
2013/03/01,7917.72,7964.63,7849.52,7867.34,0.0
2013/03/05,7910.44,7982.39,7882.56,7950.3,0.0
2013/03/07,7950.9,8029.14,7942.37,8015.14,0.0
2013/03/11,8021.88,8089.21,7986.59,7994.71,0.0
2013/03/13,8018.9,8047.56,7946.29,7951.76,0.0
2013/03/15,7989.67,7999.92,7807.61,7811.34,0.0
2013/03/19,7843.47,7863.77,7786.56,7798.03,0.0
2013/03/21,7828.95,7843.16,7796.22,7796.22,0.0
2013/03/25,7862.58,7877.05,7845.56,7856.36,0.0
2013/03/27,7872.75,7905.71,7844.84,7866.88,0.0
2013/03/29,7904.5,7937.73,7883.81,7899.24,0.0
2013/04/02,7897.16,7954.15,7879.55,7942.35,0.0
2013/04/08,7831.22,7843.1,7714.93,7728.54,0.0
2013/04/10,7772.95,7857.98,7739.99,7857.98,0.0
2013/04/12,7861.12,7864.86,7753.24,7763.53,0.0
2013/04/16,7690.91,7822.81,7688.62,7809.07,0.0
2013/04/18,7781.48,7933.72,7757.33,7930.8,0.0
2013/04/22,7976.1,7996.55,7913.6,7942.77,0.0
2013/04/24,7977.4,8026.46,7968.28,8021.75,0.0
2013/04/26,8034.47,8081.37,8014.27,8029.74,0.0
2013/04/30,8065.92,8139.49,8065.92,8128.51,0.0
2013/05/03,8157.51,8197.52,8121.07,8169.05,0.0
2013/05/07,8177.58,8284.09,8145.1,8267.09,0.0
2013/05/09,8314.37,8322.69,8258.62,8280.26,0.0
2013/05/13,8285.45,8296.54,8230.65,8251.82,0.0
2013/05/15,8264.1,8414.88,8251.51,8390.05,0.0
2013/05/17,8377.26,8402.34,8347.33,8377.05,0.0
2013/05/21,8381.36,8439.15,8361.96,8398.84,0.0
2013/05/23,8367.85,8373.09,8173.16,8209.78,0.0
2013/05/27,8218.88,8303.71,8210.32,8263.05,0.0
2013/05/29,8303.2,8344.21,8228.8,8243.29,0.0
2013/05/31,8318.77,8334.44,8149.45,8201.02,0.0
2013/06/04,8243.22,8250.17,8161.1,8181.91,0.0
2013/06/06,8135.56,8162.25,8071.98,8095.2,0.0
2013/06/10,8161.51,8190.87,8116.15,8116.15,0.0
2013/06/13,8041.5,8057.33,7912.37,7937.74,0.0
2013/06/17,7953.65,8024.95,7940.72,8011.02,0.0
2013/06/19,8033.32,8056.19,7890.93,7898.91,0.0
2013/06/21,7778.84,7815.79,7739.09,7758.03,0.0
2013/06/25,7750.34,7821.14,7663.23,7784.8,0.0
2013/06/27,7841.32,8062.21,7834.33,8062.21,0.0
2013/07/01,8011.95,8064.12,7974.15,8015.86,0.0
2013/07/03,7991.53,7995.3,7877.06,7893.72,0.0
2013/07/05,7932.3,8018.93,7885.0,7886.34,0.0
2013/07/09,7891.53,8057.92,7891.37,8011.69,0.0
2013/07/11,8080.97,8220.49,8080.97,8220.49,0.0
2013/07/15,8178.26,8260.11,8175.55,8260.11,0.0
2013/07/17,8239.1,8265.7,8181.99,8194.88,0.0
2013/07/19,8117.94,8139.81,8046.7,8105.45,0.0
2013/07/23,8152.72,8233.1,8145.09,8196.19,0.0
2013/07/25,8173.19,8222.82,8135.73,8149.4,0.0
2013/07/29,8146.14,8176.74,8074.29,8163.55,0.0
2013/07/31,8163.44,8170.57,8056.22,8056.22,0.0
2013/08/02,8114.51,8162.91,8075.99,8138.63,0.0
2013/08/06,8129.85,8129.85,7921.29,7921.29,0.0
2013/08/08,7910.2,7955.0,7853.97,7856.14,0.0
2013/08/12,7878.22,7986.27,7862.04,7986.27,0.0
2013/08/14,7978.74,7981.56,7850.27,7887.26,0.0
2013/08/16,7854.68,7949.43,7850.49,7900.21,0.0
2013/08/20,7896.38,7924.52,7737.33,7814.38,0.0
2013/08/23,7863.73,7913.74,7845.92,7894.97,0.0
2013/08/27,7875.93,7895.23,7761.76,7824.54,0.0
2013/08/29,7841.99,8021.89,7841.99,8021.89,0.0
2013/09/02,8010.15,8102.66,7993.13,8088.37,0.0
2013/09/04,8066.67,8169.1,8041.49,8169.1,0.0
2013/09/06,8180.53,8192.11,8117.87,8192.11,0.0
2013/09/10,8217.21,8238.91,8137.07,8208.99,0.0
2013/09/12,8180.38,8228.67,8162.14,8168.2,0.0
2013/09/16,8189.61,8255.34,8189.61,8249.78,0.0
2013/09/18,8248.18,8293.03,8209.18,8292.83,0.0
2013/09/24,8295.5,8310.94,8253.43,8283.9,0.0
2013/09/26,8290.1,8290.1,8184.68,8230.68,0.0
2013/09/30,8174.86,8222.38,8137.11,8187.02,0.0
2013/10/02,8215.96,8376.79,8204.34,8359.02,0.0
2013/10/04,8345.82,8376.06,8323.79,8333.66,0.0
2013/10/08,8340.33,8378.37,8311.59,8344.73,0.0
2013/10/11,8407.45,8433.53,8269.16,8273.96,0.0
2013/10/15,8320.48,8384.03,8320.48,8332.18,0.0
2013/10/17,8390.88,8441.19,8364.89,8441.19,0.0
2013/10/21,8456.68,8459.3,8376.27,8418.27,0.0
2013/10/23,8419.8,8438.95,8346.52,8413.72,0.0
2013/10/25,8380.31,8414.81,8322.15,8407.83,0.0
2013/10/29,8394.85,8465.06,8380.21,8465.06,0.0
2013/10/31,8437.76,8476.63,8378.94,8388.18,0.0
2013/11/04,8371.83,8372.8,8262.2,8262.2,0.0
2013/11/06,8275.07,8298.06,8232.5,8283.71,0.0
2013/11/08,8235.3,8266.72,8168.92,8182.56,0.0
2013/11/12,8233.62,8233.62,8104.26,8104.26,0.0
2013/11/14,8137.82,8210.1,8100.73,8177.12,0.0
2013/11/18,8201.85,8260.82,8186.47,8260.21,0.0
2013/11/20,8250.31,8262.91,8093.82,8099.45,0.0
2013/11/22,8107.98,8217.62,8107.98,8187.51,0.0
2013/11/26,8200.7,8312.32,8187.28,8295.88,0.0
2013/11/28,8320.65,8414.79,8320.65,8406.83,0.0
2013/12/02,8429.24,8437.13,8390.73,8392.55,0.0
2013/12/04,8379.44,8437.6,8362.39,8375.54,0.0
2013/12/06,8372.61,8477.87,8361.99,8444.62,0.0
2013/12/10,8451.81,8501.77,8413.52,8433.77,0.0
2013/12/12,8405.62,8406.93,8346.83,8376.94,0.0
2013/12/16,8368.83,8384.26,8313.87,8352.93,0.0
2013/12/18,8361.75,8426.08,8333.31,8407.4,0.0
2013/12/20,8400.21,8477.47,8392.38,8456.46,0.0
2013/12/24,8473.02,8484.05,8450.49,8467.76,0.0
2013/12/26,8467.73,8543.5,8465.85,8535.04,0.0
2013/12/30,8552.13,8647.24,8552.13,8611.51,0.0
2014/01/02,8618.6,8632.81,8537.86,8546.54,0.0
2014/01/06,8553.0,8568.24,8488.64,8512.3,0.0
2014/01/08,8548.61,8587.08,8506.02,8514.68,0.0
2014/01/10,8559.18,8607.23,8521.5,8566.2,0.0
2014/01/14,8545.46,8619.56,8523.46,8602.55,0.0
2014/01/16,8653.54,8668.95,8580.49,8596.0,0.0
2014/01/20,8595.59,8650.14,8584.5,8599.9,0.0
2014/01/22,8598.98,8647.87,8595.1,8595.1,0.0
2014/01/24,8581.49,8608.64,8442.19,8462.57,0.0
2014/02/05,8290.17,8333.56,8230.46,8311.01,0.0
2014/02/07,8383.99,8447.02,8356.93,8391.95,0.0
2014/02/11,8413.86,8510.87,8401.54,8510.87,0.0
2014/02/13,8506.22,8566.99,8467.7,8513.68,0.0
2014/02/17,8537.83,8558.5,8506.06,8556.23,0.0
2014/02/19,8565.06,8577.01,8513.08,8524.62,0.0
2014/02/21,8571.29,8612.21,8541.65,8560.61,0.0
2014/02/25,8581.14,8626.68,8563.87,8600.86,0.0
2014/02/27,8626.51,8647.9,8545.24,8601.98,0.0
2014/03/04,8583.58,8652.22,8554.54,8632.93,0.0
2014/03/06,8660.29,8787.62,8660.29,8713.96,0.0
2014/03/10,8706.43,8716.31,8651.54,8702.33,0.0
2014/03/12,8671.4,8768.66,8651.99,8747.79,0.0
2014/03/14,8697.73,8709.56,8662.49,8700.1,0.0
2014/03/18,8747.38,8759.55,8682.75,8689.46,0.0
2014/03/20,8638.59,8642.82,8562.57,8577.17,0.0
2014/03/24,8540.27,8689.3,8508.01,8689.3,0.0
2014/03/26,8741.03,8780.42,8717.79,8779.57,0.0
2014/03/28,8779.91,8849.28,8751.07,8849.28,0.0
2014/04/01,8847.34,8922.79,8826.16,8905.45,0.0
2014/04/03,8902.94,8913.74,8828.59,8876.44,0.0
2014/04/08,8878.88,8936.57,8860.7,8930.57,0.0
2014/04/10,8964.34,8978.52,8848.24,8908.05,0.0
2014/04/14,8897.23,8918.94,8852.66,8916.71,0.0
2014/04/16,8921.07,8968.56,8894.29,8944.16,0.0
2014/04/18,8994.77,9002.7,8938.47,8951.19,0.0
2014/04/22,8956.22,9022.28,8947.86,8956.92,0.0
2014/04/24,8968.82,8971.94,8749.51,8774.12,0.0
2014/04/28,8680.14,8884.48,8671.65,8872.11,0.0
2014/04/30,8885.7,8890.09,8791.44,8867.32,0.0
2014/05/05,8895.87,8927.39,8844.45,8912.39,0.0
2014/05/07,8903.72,8941.46,8856.98,8930.9,0.0
2014/05/09,8943.14,8945.63,8803.43,8808.61,0.0
2014/05/13,8865.61,8886.66,8809.06,8875.16,0.0
2014/05/15,8852.92,8896.72,8816.92,8888.45,0.0
2014/05/19,8901.54,8930.79,8877.46,8887.79,0.0
2014/05/21,8894.16,8969.63,8848.53,8969.63,0.0
2014/05/23,8960.79,9053.75,8960.79,9036.12,0.0
2014/05/27,9045.08,9125.14,9035.69,9121.71,0.0
2014/05/29,9123.46,9139.57,9075.91,9075.91,0.0
2014/06/03,9106.61,9140.55,9070.45,9119.96,0.0
2014/06/05,9127.56,9174.77,9094.13,9134.46,0.0
2014/06/09,9153.93,9222.37,9138.93,9222.37,0.0
2014/06/11,9218.5,9229.8,9186.79,9204.65,0.0
2014/06/13,9192.73,9214.19,9171.51,9202.93,0.0
2014/06/17,9223.02,9316.64,9200.86,9279.93,0.0
2014/06/19,9288.69,9339.83,9273.79,9273.79,0.0
2014/06/23,9293.06,9302.65,9225.73,9246.2,0.0
2014/06/25,9250.13,9320.94,9229.8,9320.94,0.0
2014/06/27,9316.89,9393.07,9303.57,9393.07,0.0
2014/07/01,9393.07,9547.05,9374.28,9484.96,0.0
2014/07/03,9468.78,9550.11,9449.78,9510.05,0.0
2014/07/07,9497.27,9540.57,9454.67,9530.98,0.0
2014/07/09,9510.0,9568.75,9478.76,9565.12,0.0
2014/07/11,9561.71,9591.27,9478.07,9520.3,0.0
2014/07/15,9558.42,9593.68,9471.65,9484.73,0.0
2014/07/17,9420.11,9461.86,9335.38,9400.97,0.0
2014/07/21,9453.78,9499.36,9418.74,9499.36,0.0
2014/07/24,9508.26,9538.07,9412.48,9439.29,0.0
2014/07/28,9415.9,9483.75,9357.32,9391.88,0.0
2014/07/30,9409.62,9456.03,9313.87,9315.85,0.0
2014/08/01,9223.75,9330.19,9201.83,9330.19,0.0
2014/08/05,9316.82,9316.82,9070.09,9143.97,0.0
2014/08/07,9162.65,9172.88,9014.89,9085.96,0.0
2014/08/11,9109.83,9198.1,9107.21,9163.12,0.0
2014/08/13,9155.02,9282.01,9147.14,9230.61,0.0
2014/08/15,9243.67,9243.67,9128.66,9141.31,0.0
2014/08/19,9188.63,9294.49,9188.63,9288.05,0.0
2014/08/21,9286.82,9380.6,9217.97,9380.1,0.0
2014/08/25,9393.24,9418.77,9369.24,9393.96,0.0
2014/08/27,9426.29,9502.42,9426.29,9478.37,0.0
2014/08/29,9459.81,9532.66,9425.35,9513.06,0.0
2014/09/02,9503.65,9503.65,9388.13,9450.35,0.0
2014/09/04,9439.76,9451.39,9365.7,9407.94,0.0
2014/09/09,9452.14,9465.93,9309.05,9357.61,0.0
2014/09/11,9376.38,9381.05,9223.18,9223.18,0.0
2014/09/15,9206.41,9242.23,9133.4,9133.4,0.0
2014/09/17,9171.04,9252.38,9159.85,9237.03,0.0
2014/09/19,9268.44,9289.22,9106.27,9134.65,0.0
2014/09/23,9134.29,9147.21,9071.8,9098.49,0.0
2014/09/25,9126.76,9149.41,8913.51,8989.82,0.0
2014/09/29,9018.46,9018.46,8860.17,8966.92,0.0
2014/10/01,8958.87,9014.26,8913.01,8975.19,0.0
2014/10/03,9010.3,9122.54,8998.27,9095.14,0.0
2014/10/07,9065.67,9074.8,8955.18,8955.18,0.0
2014/10/09,9021.31,9054.67,8711.39,8711.39,0.0
2014/10/14,8691.83,8776.91,8635.41,8655.51,0.0
2014/10/16,8602.65,8699.77,8501.29,8512.88,0.0
2014/10/20,8617.08,8679.85,8611.17,8654.64,0.0
2014/10/22,8744.91,8775.35,8714.88,8731.07,0.0
2014/10/24,8740.28,8750.42,8607.23,8627.78,0.0
2014/10/28,8692.52,8903.68,8692.52,8903.68,0.0
2014/10/30,8890.19,8974.76,8842.8,8974.76,0.0
2014/11/03,9009.38,9046.22,8965.5,8989.18,0.0
2014/11/05,8997.76,9013.06,8887.36,8891.02,0.0
2014/11/07,8881.19,9062.89,8867.78,9049.98,0.0
2014/11/11,9067.54,9069.44,8894.11,8918.95,0.0
2014/11/13,8947.97,8996.38,8927.09,8982.88,0.0
2014/11/17,9003.37,9024.0,8828.15,8859.07,0.0
2014/11/19,8896.16,9078.87,8879.29,9078.87,0.0
2014/11/21,9104.34,9165.71,9071.86,9122.33,0.0
2014/11/25,9125.27,9153.55,9098.32,9122.39,0.0
2014/11/27,9153.49,9217.73,9153.49,9187.15,0.0
2014/12/01,9038.41,9164.54,8998.55,9034.79,0.0
2014/12/03,9073.47,9251.85,9045.2,9225.11,0.0
2014/12/05,9220.25,9241.63,9174.51,9187.29,0.0
2014/12/09,9163.43,9177.14,9015.52,9032.16,0.0
2014/12/11,9003.84,9084.27,8971.53,9027.33,0.0
2014/12/15,8987.95,9031.07,8943.04,8950.91,0.0
2014/12/17,8961.64,8972.12,8826.03,8878.63,0.0
2014/12/19,8981.85,9099.85,8953.17,9095.0,0.0
2014/12/23,9123.78,9186.18,9093.43,9186.18,0.0
2014/12/25,9186.83,9214.07,9153.77,9214.07,0.0
2014/12/27,9218.5,9313.33,9216.43,9286.28,0.0
2014/12/30,9299.1,9338.06,9252.31,9307.26,0.0
2015/01/05,9292.31,9292.31,9043.44,9048.34,0.0
2015/01/07,9051.94,9246.62,9050.54,9238.03,0.0
2015/01/09,9247.4,9284.57,9178.3,9178.3,0.0
2015/01/13,9162.77,9253.82,9161.71,9180.23,0.0
2015/01/15,9197.32,9256.86,9109.46,9138.29,0.0
2015/01/19,9183.76,9259.31,9151.82,9251.69,0.0
2015/01/21,9283.79,9386.56,9275.68,9369.51,0.0
2015/01/23,9422.0,9478.53,9422.0,9477.67,0.0
2015/01/27,9505.56,9523.73,9471.19,9510.92,0.0
2015/01/29,9479.36,9482.13,9361.91,9361.91,0.0
2015/02/02,9368.83,9460.17,9352.19,9448.73,0.0
2015/02/04,9477.52,9533.88,9472.42,9512.05,0.0
2015/02/06,9521.88,9521.88,9413.18,9421.5,0.0
2015/02/10,9405.59,9488.72,9390.13,9462.22,0.0
2015/02/12,9496.39,9542.09,9447.19,9529.51,0.0
2015/02/24,9582.39,9699.54,9582.39,9699.54,0.0
2015/02/26,9687.48,9690.43,9588.36,9601.36,0.0
2015/03/03,9628.06,9642.95,9571.64,9621.73,0.0
2015/03/05,9627.04,9645.77,9564.44,9645.77,0.0
2015/03/09,9617.04,9617.04,9520.33,9536.53,0.0
2015/03/11,9503.28,9608.02,9472.54,9596.0,0.0
2015/03/13,9608.44,9633.51,9512.91,9512.91,0.0
2015/03/17,9555.1,9653.43,9539.44,9653.43,0.0
2015/03/19,9668.01,9749.69,9668.01,9749.69,0.0
2015/03/23,9759.88,9775.63,9701.33,9731.66,0.0
2015/03/25,9739.25,9743.58,9540.03,9619.12,0.0
2015/03/27,9593.07,9608.44,9503.53,9521.87,0.0
2015/03/31,9568.38,9594.75,9503.53,9507.66,0.0
2015/04/02,9535.98,9653.97,9535.98,9641.9,0.0
2015/04/08,9646.07,9663.05,9559.71,9568.04,0.0
2015/04/10,9626.88,9666.52,9582.84,9666.52,0.0
2015/04/14,9646.28,9664.1,9508.14,9540.06,0.0
2015/04/16,9578.71,9656.87,9570.93,9570.93,0.0
2015/04/20,9541.83,9598.86,9508.57,9533.98,0.0
2015/04/22,9549.61,9814.88,9549.61,9797.49,0.0
2015/04/24,9839.71,10002.58,9839.71,9973.12,0.0
2015/04/28,9998.08,10014.28,9842.5,9853.83,0.0
2015/04/30,9841.15,9894.9,9800.48,9845.04,0.0
2015/05/05,9849.13,9855.64,9735.94,9818.2,0.0
2015/05/07,9789.82,9789.82,9704.11,9704.11,0.0
